-6.28318530717959 0 1
-6.27318530717959 0.01 0.99995
-6.25854399936525 0.0246395039094751 0.999696408333797
-6.23996284379254 0.0432107648887455 0.999066000616141
-6.21839616411499 0.06474725216915 0.997901744266685
-6.194720842832 0.0883547504814973 0.996089159908494
-6.16961684714957 0.113332727401037 0.993557229660711
-6.1435646353674 0.139178630299627 0.990267488986495
-6.11688471529367 0.165549352820871 0.986201769075478
-6.0897823578625 0.192216944538688 0.98135279011461
-6.06238442199627 0.219031841818611 0.975718117885922
-6.03476610349061 0.245895999944996 0.969296701721182
-6.00696915963036 0.272744487704704 0.962087071131359
-5.97901387981164 0.299533326397365 0.954086488256471
-5.95090677074612 0.326231622282039 0.945290603649715
-5.92264541143516 0.352816538364074 0.935693350657372
-5.89422147716918 0.379270100880535 0.925286933858708
-5.86562259198303 0.405577173872635 0.914061837439851
-5.83683343459483 0.431724169632307 0.902006818000765
-5.80783636752291 0.457698218538275 0.889108866146635
-5.77861175835851 0.483486622716629 0.875353130530961
-5.74913809757615 0.509076482338706 0.860722801641081
-5.71939197594589 0.534454423968367 0.845198953246028
-5.68934795801165 0.559606385701745 0.828760338482147
-5.65897837062796 0.584517429424374 0.811383135715647
-5.62825301356603 0.609171559854833 0.793040636850239
-5.59713879031088 0.633551535343453 0.77370286764267
-5.56559924972583 0.657638657981058 0.753336125672027
-5.53359402201763 0.681412531207955 0.731902416543905
-5.50107812431634 0.70485077216345 0.70935876217465
-5.46800110104774 0.72792866354241 0.685656345807433
-5.43430595070032 0.75061872550832 0.660739445570503
-5.4004381270242 0.772566041643354 0.634938679115472
-5.36672165859975 0.793534804937266 0.608529581344246
-5.33334081816144 0.813405923611185 0.581701686312759
-5.30038939563655 0.832132225110984 0.554582999285833
-5.26790502975142 0.849708455054026 0.527259104194708
-5.23589188915849 0.86615226678163 0.499787089541281
-5.20433511785288 0.881492663541881 0.472205269100106
-5.1732097737681 0.895763225685184 0.444539773465654
-5.14248621309141 0.908998298281564 0.416808928839141
-5.11213323695741 0.921230958248649 0.389026121493887
-5.08211985716169 0.932492023193369 0.3612016489222
-5.05241622520501 0.942809652497493 0.333343903916591
-5.02299406460087 0.952209272406812 0.305460125070625
-4.99382681573097 0.960713668156028 0.277556868443359
-4.96488962034436 0.968343153277145 0.249640301630466
-4.93615922171708 0.975115766101165 0.221716385807112
-4.90761382507233 0.981047466772332 0.193790987835922
-4.87923294373547 0.986152321479933 0.165869949253342
-4.8509972449864 0.99044266811993 0.137959129086363
-4.82288840273977 0.993929261667147 0.110064431136185
-4.79488896020418 0.996621399625475 0.0821918223506656
-4.76698220341356 0.998527028889858 0.054347346374552
-4.73915204529316 0.999652835703482 0.0265371347821709
-4.71138291929385 1.00000432041695 -0.00123258248356914
-4.68365965140064 0.999585857750924 -0.0289554964839935
-4.65596747014077 0.998400747236276 -0.0566251068804577
-4.62829180457276 0.996451250950986 -0.0842348262768503
-4.60061825020847 0.993738619962525 -0.111777919547757
-4.57293249042208 0.990263112362982 -0.139247489310452
-4.54522022000806 0.986024002137453 -0.166636459518874
-4.51746706966173 0.98101957916398 -0.193937557082446
-4.48965853020373 0.975247140442877 -0.221143291360633
-4.46177987537867 0.968702972459992 -0.248245931330623
-4.43381608203115 0.96138232439452 -0.275237480168145
-4.4057517463978 0.953279371679486 -0.302109646917905
-4.37757099514904 0.94438716920361 -0.328853814857587
-4.34925738966426 0.934697593197865 -0.355461006074685
-4.32079382182191 0.924201270567726 -0.38192184167478
-4.29216239932061 0.912887494099891 -0.408226496918415
-4.26334431820465 0.900744121573726 -0.434364650435308
-4.23431971982838 0.887757456321917 -0.460325426481563
-4.20506752893137 0.873912106184423 -0.486097328977308
-4.17556526877579 0.859190817048835 -0.511668165775219
-4.14578884836967 0.843574276220088 -0.537024961246371
-4.11571231559928 0.827040879647532 -0.562153854803814
-4.08530756852854 0.809566455467339 -0.587039982382141
-4.05454401506617 0.791123934267468 -0.611667337105618
-4.02338816847074 0.771682953774159 -0.636018604341577
-3.99180316250254 0.751209382040424 -0.660074964954689
-3.95974816506316 0.729664738322342 -0.683815858714254
-3.92717766233716 0.707005484119655 -0.707218697259297
-3.89404057593618 0.683182147527187 -0.730258512494435
-3.86028170697621 0.658140147992524 -0.752905845430049
-3.82640094694876 0.632253384240779 -0.774772001317542
-3.79270207068192 0.605785440453304 -0.795638308815255
-3.75935589540463 0.578917139117935 -0.815396574360004
-3.7264476507269 0.551770399238344 -0.834006203315254
-3.69400972320351 0.524426674773111 -0.851465712889455
-3.6620431753757 0.49694030997014 -0.86779478381744
-3.63053139678758 0.469347823959266 -0.883023400115396
-3.5994485215612 0.441674188733757 -0.897185515585414
-3.56876448025315 0.413936990893486 -0.910315509894434
-3.53844793865646 0.386149149639528 -0.922446315729901
-3.50846793570499 0.358320670832125 -0.933608520735401
-3.47879473523942 0.330459767575008 -0.943830021228794
-3.44940021247101 0.302573569633319 -0.953135975903611
-3.42025797230762 0.274668568762954 -0.961548912564753
-3.3913433190443 0.246750896046821 -0.969088904059933
-3.36263314872526 0.218826493397764 -0.975773766976427
-3.33410580588267 0.190901219093848 -0.981619258498541
-3.30574092836393 0.162980912714973 -0.986639259320366
-3.2775192931481 0.135071435503362 -0.990845937491423
-3.24942266965089 0.107178696190609 -0.994249891835182
-3.2214336833009 0.0793086685361526 -0.996860275490939
-3.1935356900704 0.0514674044286499 -0.99868490099643
-3.16571266150827 0.023661044906467 -0.999730328623507
-3.13794907924959 -0.00410416947067112 -1.00000193967375
